time,deltaTimeMs,angle,position,angleTarget,angleErr,positionTarget,positionErr,angleCmd,positionCmd,motorCmd,actualMotorCmd
273.5396559238434,4.987001419067383,3112,327,3129,-17.0,1100,-788.3574565835227,3909.1858813405365,-4037.257884069121,-128,-128
273.5446619987488,5.006074905395508,3110,332,3129,-19.0,1100,-788.3574565835227,5496.577699671381,-4037.257884069121,1459,1459
273.5497305393219,5.068540573120117,3112,337,3129,-17.0,1100,-788.3574565835227,4263.705914671434,-4037.257884069121,226,226
273.5552225112915,5.491971969604492,3115,342,3129,-14.0,1100,-788.3574565835227,3318.7608665074886,-4037.257884069121,-718,-718
273.5602204799652,4.997968673706055,3114,347,3129,-14.0,1100,-788.3574565835227,3318.7608665074886,-4037.257884069121,-718,-718
273.5650622844696,4.841804504394531,3113,350,3129,-16.0,1100,-769.1787282917613,4695.370147725034,-3723.831539657219,972,972
273.56975269317627,4.690408706665039,3112,353,3129,-16.0,1100,-769.1787282917613,4695.370147725034,-3723.831539657219,972,972
273.5752019882202,5.4492950439453125,3111,356,3129,-18.0,1100,-769.1787282917613,5197.3073573678685,-3723.831539657219,1473,1473
273.5802483558655,5.046367645263672,3111,360,3129,-18.0,1100,-769.1787282917613,4878.0,-3723.831539657219,1154,1154
273.58493638038635,4.688024520874023,3115,364,3129,-18.0,1100,-769.1787282917613,4878.0,-3723.831539657219,1154,1154
273.5906927585602,5.756378173828125,3113,369,3129,-16.0,1100,-750.0893641458806,4033.726600397614,-3754.38872841538,279,279
273.5947234630585,4.030704498291016,3111,373,3129,-16.0,1100,-750.0893641458806,4033.726600397614,-3754.38872841538,279,279
273.5998685359955,5.145072937011719,3114,377,3129,-15.0,1100,-750.0893641458806,3895.90618721038,-3754.38872841538,142,142
273.6057183742523,5.8498382568359375,3117,381,3129,-12.0,1100,-750.0893641458806,2805.833818063254,-3754.38872841538,-949,-949
273.60970735549927,3.988981246948242,3118,384,3129,-12.0,1100,-750.0893641458806,2805.833818063254,-3754.38872841538,-949,-949
273.61531352996826,5.606174468994141,3117,387,3129,-12.0,1100,-750.0893641458806,3252.0,-3754.38872841538,-502,-502
273.62037444114685,5.060911178588867,3117,388,3129,-12.0,1100,-731.0446820729403,3252.0,-3539.572049926505,-288,-288
273.6246054172516,4.230976104736328,3115,388,3129,-12.0,1100,-731.0446820729403,3252.0,-3539.572049926505,-288,-288
273.62959241867065,4.987001419067383,3113,389,3129,-16.0,1100,-731.0446820729403,5033.814118659464,-3539.572049926505,1494,1494
273.6345798969269,4.987478256225586,3111,389,3129,-16.0,1100,-731.0446820729403,5033.814118659464,-3539.572049926505,1494,1494
