time,deltaTimeMs,angle,position,angleTarget,angleErr,positionTarget,positionErr,angleCmd,positionCmd,motorCmd,actualMotorCmd
43.653141260147095,4.836559295654297,3091,172,3129,-35.0,1800,-1636.323263947975,22505.7892288219,-20332.743240701915,2173,2173
43.65828227996826,5.141019821166992,3097,170,3129,-32.0,1800,-1636.323263947975,17561.10071511385,-20332.743240701915,-2772,-2772
43.66333341598511,5.051136016845703,3096,170,3129,-33.0,1800,-1633.1616319739874,19961.312742377042,-22344.74515307007,-2383,-2383
43.668060541152954,4.72712516784668,3091,169,3129,-33.0,1800,-1633.1616319739874,19961.312742377042,-22344.74515307007,-2383,-2383
43.67328071594238,5.220174789428711,3092,167,3129,-37.0,1800,-1633.1616319739874,23640.886962320164,-22344.74515307007,1296,1296
43.6785204410553,5.239725112915039,3088,165,3129,-41.0,1800,-1633.1616319739874,25998.26828229513,-22344.74515307007,3654,3654
43.68324589729309,4.725456237792969,3093,164,3129,-41.0,1800,-1633.1616319739874,25998.26828229513,-22344.74515307007,3654,3654
43.68840503692627,5.159139633178711,3090,163,3129,-39.0,1800,-1635.0808159869937,22151.563541753316,-23199.888860920615,-1048,-1048
43.6932954788208,4.89044189453125,3088,164,3129,-39.0,1800,-1635.0808159869937,22151.563541753316,-23199.888860920615,-1048,-1048
43.69819951057434,4.904031753540039,3096,166,3129,-33.0,1800,-1635.0808159869937,16670.636610433176,-23199.888860920615,-6529,-6529
43.70320534706116,5.005836486816406,3093,166,3129,-36.0,1800,-1635.0808159869937,22663.38051438369,-23199.888860920615,-537,-537
43.70804738998413,4.842042922973633,3092,164,3129,-36.0,1800,-1635.0808159869937,22663.38051438369,-23199.888860920615,-537,-537
43.71298694610596,4.939556121826172,3097,160,3129,-32.0,1800,-1635.0808159869937,17037.33762718409,-23199.888860920615,-6163,-6163
43.71813440322876,5.147457122802734,3089,158,3129,-40.0,1800,-1638.540407993497,27237.893009726726,-23497.406466458895,3740,3740
43.72291350364685,4.77910041809082,3083,154,3129,-40.0,1800,-1638.540407993497,27237.893009726726,-23497.406466458895,3740,3740
43.72800970077515,5.096197128295898,3085,151,3129,-44.0,1800,-1638.540407993497,27821.041171461988,-23497.406466458895,4324,4324
43.73321604728699,5.20634651184082,3089,150,3129,-40.0,1800,-1638.540407993497,21861.401518523606,-23497.406466458895,-1636,-1636
43.73796343803406,4.7473907470703125,3092,152,3129,-40.0,1800,-1638.540407993497,21861.401518523606,-23497.406466458895,-1636,-1636
43.74317145347595,5.208015441894531,3093,154,3129,-36.0,1800,-1642.2702039967485,19497.97147775133,-23586.199427340955,-4088,-4088
43.748313665390015,5.1422119140625,3088,154,3129,-41.0,1800,-1642.2702039967485,26481.97685459941,-23586.199427340955,2896,2896
43.752992153167725,4.678487777709961,3089,153,3129,-41.0,1800,-1642.2702039967485,26481.97685459941,-23586.199427340955,2896,2896
43.75823259353638,5.240440368652344,3087,153,3129,-42.0,1800,-1642.2702039967485,25263.75676797088,-23586.199427340955,1678,1678
43.763436794281006,5.204200744628906,3082,155,3129,-47.0,1800,-1642.2702039967485,30001.1647791827,-23586.199427340955,6415,6415
43.768171072006226,4.734277725219727,3092,157,3129,-47.0,1800,-1642.2702039967485,30001.1647791827,-23586.199427340955,6415,6415
43.77327084541321,5.099773406982422,3088,162,3129,-41.0,1800,-1640.1351019983742,21507.349576437588,-22614.39860482077,-1107,-1107
43.77817726135254,4.906415939331055,3091,168,3129,-41.0,1800,-1640.1351019983742,21507.349576437588,-22614.39860482077,-1107,-1107
43.783037424087524,4.860162734985352,3097,173,3129,-32.0,1800,-1640.1351019983742,14625.106507726268,-22614.39860482077,-6839,-6839
43.78834891319275,5.311489105224609,3100,178,3129,-29.0,1800,-1640.1351019983742,15831.457075141396,-22614.39860482077,-6783,-6783
43.793078660964966,4.729747772216797,3095,180,3129,-29.0,1800,-1640.1351019983742,15831.457075141396,-22614.39860482077,-6783,-6783
43.79820418357849,5.125522613525391,3096,179,3129,-33.0,1800,-1640.1351019983742,21309.645038608243,-22614.39860482077,-1305,-1305
43.803428411483765,5.2242279052734375,3092,176,3129,-37.0,1800,-1632.067550999187,23639.510726542532,-21567.212326636534,2072,2072
43.80807566642761,4.647254943847656,3094,172,3129,-37.0,1800,-1632.067550999187,23639.510726542532,-21567.212326636534,2072,2072
43.81309103965759,5.015373229980469,3095,170,3129,-34.0,1800,-1632.067550999187,18709.25759269823,-21567.212326636534,-2858,-2858
43.81813621520996,5.045175552368164,3090,168,3129,-39.0,1800,-1632.067550999187,25343.27100798639,-21567.212326636534,3776,3776
43.82298302650452,4.846811294555664,3092,166,3129,-39.0,1800,-1632.067550999187,25343.27100798639,-21567.212326636534,3776,3776
43.8280565738678,5.07354736328125,3095,165,3129,-34.0,1800,-1632.067550999187,17812.55879699248,-21567.212326636534,-3755,-3755
43.833239793777466,5.183219909667969,3094,166,3129,-35.0,1800,-1633.0337754995935,21131.633567617297,-23017.196436027014,-1886,-1886
43.83800029754639,4.760503768920898,3131,167,3129,-35.0,1800,-1633.0337754995935,21131.633567617297,-23017.196436027014,-1886,-1886
43.84313416481018,5.133867263793945,3096,166,3129,-33.0,1800,-1633.0337754995935,18601.145752101427,-23017.196436027014,-4416,-4416
43.84842038154602,5.286216735839844,3091,164,3129,-38.0,1800,-1633.0337754995935,24647.656720187624,-23017.196436027014,1630,1630
43.853286266326904,4.865884780883789,3098,161,3129,-38.0,1800,-1633.0337754995935,24647.656720187624,-23017.196436027014,1630,1630
43.85830807685852,5.021810531616211,3088,159,3129,-41.0,1800,-1637.0168877497968,25613.96734938043,-23576.561378603288,2037,2037
43.86344790458679,5.139827728271484,3090,158,3129,-39.0,1800,-1637.0168877497968,22148.191598478523,-23576.561378603288,-1428,-1428
43.86824703216553,4.799127578735352,3093,158,3129,-39.0,1800,-1637.0168877497968,22148.191598478523,-23576.561378603288,-1428,-1428
43.87334442138672,5.097389221191406,3089,158,3129,-40.0,1800,-1637.0168877497968,24094.15405799813,-23576.561378603288,518,518
43.87806940078735,4.724979400634766,3093,158,3129,-40.0,1800,-1637.0168877497968,24094.15405799813,-23576.561378603288,518,518
43.88320350646973,5.134105682373047,3092,157,3129,-37.0,1800,-1637.0168877497968,20514.281448871552,-23576.561378603288,-3062,-3062
43.88845491409302,5.251407623291016,3088,157,3129,-41.0,1800,-1640.0084438748984,25994.33674021611,-23432.942219153814,2561,2561
43.89330768585205,4.852771759033203,3087,156,3129,-41.0,1800,-1640.0084438748984,25994.33674021611,-23432.942219153814,2561,2561
43.898432970047,5.125284194946289,3090,155,3129,-39.0,1800,-1640.0084438748984,22145.635459831603,-23432.942219153814,-1287,-1287
43.9034948348999,5.061864852905273,3091,155,3129,-38.0,1800,-1640.0084438748984,22000.65867081155,-23432.942219153814,-1432,-1432
43.908308029174805,4.813194274902344,3094,155,3129,-38.0,1800,-1640.0084438748984,22000.65867081155,-23432.942219153814,-1432,-1432
43.91342806816101,5.120038986206055,3089,154,3129,-40.0,1800,-1640.0084438748984,24544.28998928987,-23432.942219153814,1111,1111
43.918588399887085,5.160331726074219,3087,153,3129,-42.0,1800,-1643.504221937449,25719.22914063944,-23571.328345990532,2148,2148
43.92300081253052,4.412412643432617,3089,153,3129,-42.0,1800,-1643.504221937449,25719.22914063944,-23571.328345990532,2148,2148
43.928255558013916,5.2547454833984375,3090,153,3129,-39.0,1800,-1643.504221937449,21727.33750998185,-23571.328345990532,-1844,-1844
43.93314027786255,4.8847198486328125,3092,155,3129,-39.0,1800,-1643.504221937449,21727.33750998185,-23571.328345990532,-1844,-1844
43.93794012069702,4.799842834472656,3094,156,3129,-35.0,1800,-1643.504221937449,18755.770164911584,-23571.328345990532,-4816,-4816
43.943209648132324,5.269527435302734,3088,156,3129,-41.0,1800,-1643.504221937449,26866.90998823636,-23571.328345990532,3296,3296
43.94827723503113,5.067586898803711,3095,153,3129,-34.0,1800,-1645.2521109687245,16896.225531874854,-23319.809379627113,-6424,-6424
43.953025102615356,4.747867584228516,3095,152,3129,-34.0,1800,-1645.2521109687245,16896.225531874854,-23319.809379627113,-6424,-6424
43.95816373825073,5.138635635375977,3095,150,3129,-34.0,1800,-1645.2521109687245,20094.0,-23319.809379627113,-3226,-3226
43.9630229473114,4.859209060668945,3092,145,3129,-34.0,1800,-1645.2521109687245,20094.0,-23319.809379627113,-3226,-3226
43.9680290222168,5.006074905395508,3128,139,3129,-1.0,1800,-1645.2521109687245,-14669.458831261609,-23319.809379627113,-6839,-6839
43.97321319580078,5.184173583984375,3089,131,3129,-40.0,1800,-1645.2521109687245,41055.504812362036,-23319.809379627113,6839,6839
43.97794985771179,4.736661911010742,3089,123,3129,-40.0,1800,-1661.1260554843623,41055.504812362036,-26037.338424111087,6839,6839
43.98318529129028,5.235433578491211,3081,118,3129,-48.0,1800,-1661.1260554843623,31905.43385764379,-26037.338424111087,5868,5868
43.98826813697815,5.082845687866211,3083,116,3129,-46.0,1800,-1661.1260554843623,26275.092944321965,-26037.338424111087,238,238
43.99304437637329,4.776239395141602,3081,116,3129,-46.0,1800,-1661.1260554843623,26275.092944321965,-26037.338424111087,238,238
43.998149156570435,5.104780197143555,3075,118,3129,-54.0,1800,-1661.1260554843623,35541.97207416748,-26037.338424111087,6839,6839
44.00339102745056,5.241870880126953,3086,119,3129,-43.0,1800,-1671.063027742181,20555.001666515054,-24968.306679564572,-4413,-4413
44.00813436508179,4.743337631225586,3085,122,3129,-43.0,1800,-1671.063027742181,20555.001666515054,-24968.306679564572,-4413,-4413
44.013246059417725,5.1116943359375,3082,124,3129,-47.0,1800,-1671.063027742181,29588.532417910446,-24968.306679564572,4620,4620
44.018311738967896,5.065679550170898,3083,124,3129,-46.0,1800,-1671.063027742181,26729.003070551138,-24968.306679564572,1761,1761
44.02300500869751,4.693269729614258,3080,125,3129,-46.0,1800,-1671.063027742181,26729.003070551138,-24968.306679564572,1761,1761
44.028067111968994,5.062103271484375,3090,128,3129,-39.0,1800,-1671.063027742181,19847.761477015825,-24968.306679564572,-5121,-5121
44.03316307067871,5.095958709716797,3086,131,3129,-43.0,1800,-1670.0315138710905,27230.12618321325,-23212.434237747086,4018,4018
44.03804039955139,4.877328872680664,3082,132,3129,-43.0,1800,-1670.0315138710905,27230.12618321325,-23212.434237747086,4018,4018
44.04326510429382,5.224704742431641,3087,133,3129,-42.0,1800,-1670.0315138710905,24378.912760792187,-23212.434237747086,1166,1166
44.04801344871521,4.748344421386719,3087,136,3129,-42.0,1800,-1670.0315138710905,24378.912760792187,-23212.434237747086,1166,1166
44.05316996574402,5.156517028808594,3086,140,3129,-43.0,1800,-1670.0315138710905,25861.946447198075,-23212.434237747086,2650,2650
44.05832099914551,5.151033401489258,3089,143,3129,-40.0,1800,-1663.5157569355451,22291.726855820412,-22239.318988045925,52,52
44.06320524215698,4.884243011474609,3087,147,3129,-40.0,1800,-1663.5157569355451,22291.726855820412,-22239.318988045925,52,52
44.06819438934326,4.989147186279297,3086,151,3129,-43.0,1800,-1663.5157569355451,26805.0214699417,-22239.318988045925,4566,4566
44.073408126831055,5.213737487792969,3097,154,3129,-32.0,1800,-1663.5157569355451,14027.787847082494,-22239.318988045925,-6839,-6839
44.07813811302185,4.729986190795898,3095,158,3129,-32.0,1800,-1663.5157569355451,14027.787847082494,-22239.318988045925,-6839,-6839
44.08339309692383,5.254983901977539,3097,160,3129,-32.0,1800,-1651.7578784677726,18912.0,-21267.508676490805,-2356,-2356
44.08852815628052,5.135059356689453,3091,159,3129,-38.0,1800,-1651.7578784677726,25162.934653171138,-21267.508676490805,3895,3895
44.09332609176636,4.797935485839844,3088,156,3129,-38.0,1800,-1651.7578784677726,25162.934653171138,-21267.508676490805,3895,3895
44.09829354286194,4.967451095581055,3099,154,3129,-30.0,1800,-1651.7578784677726,14001.729777777779,-21267.508676490805,-6839,-6839
44.10355734825134,5.263805389404297,3093,154,3129,-36.0,1800,-1651.7578784677726,23914.775367333998,-21267.508676490805,2647,2647
44.108275413513184,4.71806526184082,3085,153,3129,-36.0,1800,-1651.7578784677726,23914.775367333998,-21267.508676490805,2647,2647
44.11351490020752,5.2394866943359375,3090,152,3129,-39.0,1800,-1649.8789392338863,24374.511525300328,-22800.65775457609,1574,1574
44.118693113327026,5.178213119506836,3089,152,3129,-40.0,1800,-1649.8789392338863,24087.065415534784,-22800.65775457609,1286,1286
44.12324047088623,4.547357559204102,3088,153,3129,-40.0,1800,-1649.8789392338863,24087.065415534784,-22800.65775457609,1286,1286
44.1280996799469,4.859209060668945,3095,155,3129,-34.0,1800,-1649.8789392338863,17235.5101045091,-22800.65775457609,-5565,-5565
44.13327383995056,5.174160003662109,3094,156,3129,-35.0,1800,-1649.8789392338863,21132.415618836974,-22800.65775457609,-1668,-1668
44.13801026344299,4.736423492431641,3090,156,3129,-35.0,1800,-1649.8789392338863,21132.415618836974,-22800.65775457609,-1668,-1668
44.14323353767395,5.223274230957031,3093,154,3129,-36.0,1800,-1647.9394696169431,21719.208588643418,-22762.962785841093,-1044,-1044
44.14786648750305,4.6329498291015625,3094,152,3129,-36.0,1800,-1647.9394696169431,21719.208588643418,-22762.962785841093,-1044,-1044
44.15294647216797,5.079984664916992,3097,150,3129,-32.0,1800,-1647.9394696169431,17089.159851691933,-22762.962785841093,-5674,-5674
44.15817475318909,5.228281021118164,3093,147,3129,-36.0,1800,-1647.9394696169431,23047.136624561084,-22762.962785841093,284,284
44.16293001174927,4.755258560180664,3083,143,3129,-36.0,1800,-1647.9394696169431,23047.136624561084,-22762.962785841093,284,284
44.168097496032715,5.167484283447266,3093,139,3129,-36.0,1800,-1647.9394696169431,21276.0,-22762.962785841093,-1487,-1487
44.17322587966919,5.128383636474609,3091,136,3129,-38.0,1800,-1655.9697348084715,23360.818573686658,-24483.22946879359,-1122,-1122
44.17800450325012,4.778623580932617,3091,133,3129,-38.0,1800,-1655.9697348084715,23360.818573686658,-24483.22946879359,-1122,-1122
44.1833131313324,5.308628082275391,3090,129,3129,-39.0,1800,-1655.9697348084715,23485.08253660289,-24483.22946879359,-998,-998
44.18830871582031,4.995584487915039,3088,126,3129,-39.0,1800,-1655.9697348084715,23485.08253660289,-24483.22946879359,-998,-998
44.193092346191406,4.78363037109375,3088,123,3129,-41.0,1800,-1655.9697348084715,25198.884146730463,-24483.22946879359,716,716
44.19850254058838,5.410194396972656,3090,120,3129,-39.0,1800,-1667.9848674042357,22193.208200246783,-25195.078665727164,-3002,-3002
44.203184604644775,4.682064056396484,3082,118,3129,-39.0,1800,-1667.9848674042357,22193.208200246783,-25195.078665727164,-3002,-3002
44.20795178413391,4.767179489135742,3087,116,3129,-42.0,1800,-1667.9848674042357,26278.836273068267,-25195.078665727164,1084,1084
44.213311195373535,5.359411239624023,3081,113,3129,-48.0,1800,-1667.9848674042357,30959.702591752302,-25195.078665727164,5765,5765
44.21841907501221,5.107879638671875,3082,111,3129,-47.0,1800,-1667.9848674042357,27323.77867064974,-25195.078665727164,2129,2129
44.223068714141846,4.649639129638672,3082,110,3129,-47.0,1800,-1667.9848674042357,27323.77867064974,-25195.078665727164,2129,2129
44.22818684577942,5.118131637573242,3077,111,3129,-52.0,1800,-1678.492433702118,32993.56746634369,-25202.8908903596,6839,6839
44.232905626297,4.718780517578125,3081,113,3129,-52.0,1800,-1678.492433702118,32993.56746634369,-25202.8908903596,6839,6839
44.23801922798157,5.1136016845703125,3085,117,3129,-44.0,1800,-1678.492433702118,22382.28654979485,-25202.8908903596,-2821,-2821
