time,deltaTimeMs,angle,position,angleTarget,angleErr,positionTarget,positionErr,angleCmd,positionCmd,motorCmd,actualMotorCmd
2.1834604740142822,4.658699035644531,1999,-452,3129,-1130.0,0,-452.0,451607.880708643,-9040.0,6839,0
2.188581943511963,5.121469497680664,1995,-452,3129,-1134.0,0,-452.0,455162.051673572,-9040.0,6839,0
2.1933085918426514,4.726648330688477,1997,-452,3129,-1134.0,0,-452.0,455162.051673572,-9040.0,6839,0
2.198275327682495,4.96673583984375,1998,-452,3129,-1131.0,0,-452.0,451191.96313364053,-9040.0,6839,0
2.203396797180176,5.121469497680664,1994,-452,3129,-1135.0,0,-452.0,455562.051673572,-9040.0,6839,0
2.2081081867218018,4.711389541625977,2001,-452,3129,-1135.0,0,-452.0,455562.051673572,-9040.0,6839,0
2.213428258895874,5.320072174072266,1994,-452,3129,-1135.0,0,-452.0,454000.0,-9040.0,6839,0
2.218616247177124,5.18798828125,2000,-452,3129,-1129.0,0,-452.0,449286.96470588236,-9040.0,6839,0
2.2233541011810303,4.73785400390625,1994,-452,3129,-1129.0,0,-452.0,449286.96470588236,-9040.0,6839,0
2.228503704071045,5.149602890014648,2003,-452,3129,-1126.0,0,-452.0,449234.8616139636,-9040.0,6839,0
2.2337427139282227,5.239009857177734,1996,-452,3129,-1133.0,0,-452.0,455872.2606717029,-9040.0,6839,0
2.238428831100464,4.686117172241211,1997,-452,3129,-1133.0,0,-452.0,455872.2606717029,-9040.0,6839,0
2.2435760498046875,5.147218704223633,1998,-452,3129,-1131.0,0,-452.0,451622.88128213445,-9040.0,6839,0
2.248680353164673,5.104303359985352,1998,-452,3129,-1131.0,0,-452.0,452400.0,-9040.0,6839,0
2.253477096557617,4.796743392944336,1996,-452,3129,-1131.0,0,-452.0,452400.0,-9040.0,6839,0
2.2586324214935303,5.155324935913086,1997,-452,3129,-1132.0,0,-452.0,453187.94838829024,-9040.0,6839,0
2.2638485431671143,5.216121673583984,2001,-452,3129,-1128.0,0,-452.0,449666.29344547034,-9040.0,6839,0
2.268566131591797,4.717588424682617,1992,-452,3129,-1128.0,0,-452.0,449666.29344547034,-9040.0,6839,0
2.2736220359802246,5.055904388427734,2002,-452,3129,-1127.0,0,-452.0,450404.42289917945,-9040.0,6839,0
2.2784411907196045,4.819154739379883,1992,-452,3129,-1127.0,0,-452.0,450404.42289917945,-9040.0,6839,0
2.2834043502807617,4.963159561157227,1995,-452,3129,-1134.0,0,-452.0,456420.78378248547,-9040.0,6839,0
2.288440465927124,5.036115646362305,1997,-452,3129,-1132.0,0,-452.0,452005.737063864,-9040.0,6839,0
2.293207883834839,4.767417907714844,1996,-452,3129,-1132.0,0,-452.0,452005.737063864,-9040.0,6839,0
2.298431634902954,5.223751068115234,2002,-452,3129,-1127.0,0,-452.0,448885.6668188042,-9040.0,6839,0
2.3033108711242676,4.879236221313477,1991,-452,3129,-1127.0,0,-452.0,448885.6668188042,-9040.0,6839,0
2.3081142902374268,4.80341911315918,2002,-452,3129,-1127.0,0,-452.0,450800.0,-9040.0,6839,0
2.3133044242858887,5.190134048461914,1993,-452,3129,-1136.0,0,-452.0,457868.11851715745,-9040.0,6839,0
2.318326950073242,5.022525787353516,1995,-452,3129,-1134.0,0,-452.0,452803.58796164434,-9040.0,6839,0
2.32328462600708,4.957675933837891,1998,-452,3129,-1134.0,0,-452.0,452803.58796164434,-9040.0,6839,0
2.3284077644348145,5.123138427734375,2004,-452,3129,-1125.0,0,-452.0,446486.52866716305,-9040.0,6839,0
2.333559513092041,5.1517486572265625,1994,-452,3129,-1135.0,0,-452.0,457882.17697149207,-9040.0,6839,0
2.3381996154785156,4.640102386474609,1992,-452,3129,-1135.0,0,-452.0,457882.17697149207,-9040.0,6839,0
2.3434863090515137,5.286693572998047,2003,-452,3129,-1126.0,0,-452.0,446995.22539911605,-9040.0,6839,0
2.3486673831939697,5.181074142456055,1994,-452,3129,-1135.0,0,-452.0,457474.18305646314,-9040.0,6839,0
2.3533337116241455,4.666328430175781,1996,-452,3129,-1135.0,0,-452.0,457474.18305646314,-9040.0,6839,0
2.3585364818573,5.202770233154297,1999,-452,3129,-1130.0,0,-452.0,450077.94702593714,-9040.0,6839,0
2.3636550903320312,5.118608474731445,2001,-452,3129,-1128.0,0,-452.0,450418.5376123713,-9040.0,6839,0
2.3684937953948975,4.838705062866211,1994,-452,3129,-1128.0,0,-452.0,450418.5376123713,-9040.0,6839,0
2.373631000518799,5.137205123901367,1993,-452,3129,-1136.0,0,-452.0,457514.5339954518,-9040.0,6839,0
2.378394365310669,4.763364791870117,2002,-452,3129,-1136.0,0,-452.0,457514.5339954518,-9040.0,6839,0
2.3835630416870117,5.168676376342773,1996,-452,3129,-1133.0,0,-452.0,452039.16121592326,-9040.0,6839,0
2.388638496398926,5.0754547119140625,1997,-452,3129,-1132.0,0,-452.0,452405.9466366028,-9040.0,6839,0
2.3934133052825928,4.774808883666992,1999,-452,3129,-1132.0,0,-452.0,452405.9466366028,-9040.0,6839,0
2.398536443710327,5.123138427734375,1999,-452,3129,-1130.0,0,-452.0,451219.2285927029,-9040.0,6839,0
2.403716802597046,5.18035888671875,1997,-452,3129,-1132.0,0,-452.0,453572.147275405,-9040.0,6839,0
2.4084177017211914,4.700899124145508,1992,-452,3129,-1132.0,0,-452.0,453572.147275405,-9040.0,6839,0
2.4134716987609863,5.053997039794922,2002,-452,3129,-1127.0,0,-452.0,448821.36805358995,-9040.0,6839,0
