time,deltaTimeMs,angle,position,angleTarget,angleErr,positionTarget,positionErr,angleCmd,positionCmd,motorCmd,actualMotorCmd
31.879215955734253,5.190372467041016,413,-197,3129,-2716.0,0,-197.0,1079849.4103812587,-3940.0,6839,0
31.884291887283325,5.075931549072266,422,-197,3129,-2707.0,0,-197.0,1079253.85288868,-3940.0,6839,0
31.88903546333313,4.7435760498046875,441,-197,3129,-2707.0,0,-197.0,1079253.85288868,-3940.0,6839,0
31.894258975982666,5.223512649536133,446,-197,3129,-2683.0,0,-197.0,1064010.781322744,-3940.0,6839,0
31.899415016174316,5.156040191650391,464,-197,3129,-2665.0,0,-197.0,1059017.8977157127,-3940.0,6839,0
31.90417194366455,4.756927490234375,475,-197,3129,-2665.0,0,-197.0,1059017.8977157127,-3940.0,6839,0
31.90932035446167,5.148410797119141,482,-197,3129,-2647.0,0,-197.0,1051807.5509863852,-3940.0,6839,0
31.9141902923584,4.869937896728516,501,-197,3129,-2647.0,0,-197.0,1051807.5509863852,-3940.0,6839,0
31.919362783432007,5.172491073608398,515,-197,3129,-2614.0,0,-197.0,1032840.1906430053,-3940.0,6839,0
31.92445659637451,5.093812942504883,537,-197,3129,-2592.0,0,-197.0,1028162.0699274514,-3940.0,6839,0
31.929184675216675,4.728078842163086,537,-197,3129,-2592.0,0,-197.0,1028162.0699274514,-3940.0,6839,0
31.934272050857544,5.087375640869141,565,-197,3129,-2564.0,0,-197.0,1014592.3599212673,-3940.0,6839,0
31.939501523971558,5.229473114013672,570,-197,3129,-2559.0,0,-197.0,1021687.7614662169,-3940.0,6839,0
31.944448232650757,4.946708679199219,593,-197,3129,-2559.0,0,-197.0,1021687.7614662169,-3940.0,6839,0
31.949638843536377,5.190610885620117,609,-197,3129,-2520.0,0,-197.0,992972.8670249415,-3940.0,6839,0
31.95469307899475,5.054235458374023,628,-197,3129,-2501.0,0,-197.0,992881.5532808151,-3940.0,6839,0
31.959384441375732,4.691362380981445,638,-197,3129,-2501.0,0,-197.0,992881.5532808151,-3940.0,6839,0
31.964542865753174,5.158424377441406,662,-197,3129,-2467.0,0,-197.0,973617.6801626919,-3940.0,6839,0
31.969437837600708,4.89497184753418,676,-197,3129,-2467.0,0,-197.0,973617.6801626919,-3940.0,6839,0
31.974178314208984,4.740476608276367,698,-197,3129,-2431.0,0,-197.0,957211.6537745813,-3940.0,6839,0
31.979201078414917,5.022764205932617,716,-197,3129,-2413.0,0,-197.0,958032.6318887359,-3940.0,6839,0
31.984442472457886,5.24139404296875,727,-197,3129,-2402.0,0,-197.0,956602.6433770014,-3940.0,6839,0
