time,deltaTimeMs,angle,position,angleTarget,angleErr,positionTarget,positionErr,angleCmd,positionCmd,motorCmd,actualMotorCmd
37.9306378364563,4.882097244262695,779,114,3129,-2351.0,1100,-986.0,637617.4911533403,-5916.0,7055,0
37.93561625480652,4.978418350219727,783,114,3129,-2346.0,1100,-986.0,634892.22851396,-5916.0,7055,0
37.940776109695435,5.159854888916016,783,114,3129,-2346.0,1100,-986.0,635766.0,-5916.0,7055,0
37.94542407989502,4.647970199584961,784,114,3129,-2346.0,1100,-986.0,635766.0,-5916.0,7055,0
37.950976848602295,5.552768707275391,788,114,3129,-2341.0,1100,-986.0,633627.6070244741,-5916.0,7055,0
37.95594096183777,4.964113235473633,787,114,3129,-2341.0,1100,-986.0,633627.6070244741,-5916.0,7055,0
37.96066069602966,4.719734191894531,789,114,3129,-2340.0,1100,-986.0,633955.6675853708,-5916.0,7055,0
37.96588182449341,5.221128463745117,789,114,3129,-2340.0,1100,-986.0,634140.0,-5916.0,7055,0
37.97038006782532,4.49824333190918,792,114,3129,-2340.0,1100,-986.0,634140.0,-5916.0,7055,0
37.975594997406006,5.214929580688477,795,114,3129,-2334.0,1100,-986.0,631513.0277108764,-5916.0,7055,0
37.980717420578,5.12242317199707,797,114,3129,-2332.0,1100,-986.0,631632.3170137305,-5916.0,7055,0
37.98559641838074,4.878997802734375,800,114,3129,-2332.0,1100,-986.0,631632.3170137305,-5916.0,7055,0
37.990522146224976,4.925727844238281,799,114,3129,-2330.0,1100,-986.0,631076.7527124879,-5916.0,7055,0
37.99562382698059,5.101680755615234,803,114,3129,-2326.0,1100,-986.0,629663.8718609216,-5916.0,7055,0
38.00047326087952,4.849433898925781,813,114,3129,-2326.0,1100,-986.0,629663.8718609216,-5916.0,7055,0
38.00553822517395,5.064964294433594,818,114,3129,-2311.0,1100,-986.0,623704.4764074562,-5916.0,7055,0
38.01067543029785,5.137205123901367,817,114,3129,-2312.0,1100,-986.0,626721.3527860027,-5916.0,7055,0
38.0154345035553,4.759073257446289,819,114,3129,-2312.0,1100,-986.0,626721.3527860027,-5916.0,7055,0
38.02054953575134,5.115032196044922,822,114,3129,-2307.0,1100,-986.0,624346.5654703085,-5916.0,7055,0
38.025745153427124,5.19561767578125,829,114,3129,-2300.0,1100,-986.0,622127.8583259912,-5916.0,7055,0
38.030545711517334,4.800558090209961,832,114,3129,-2300.0,1100,-986.0,622127.8583259912,-5916.0,7055,0
38.03565239906311,5.106687545776367,834,114,3129,-2295.0,1100,-986.0,621093.1758065269,-5916.0,7055,0
38.04070711135864,5.054712295532227,841,114,3129,-2288.0,1100,-986.0,618843.1836536012,-5916.0,7055,0
38.045454263687134,4.747152328491211,843,114,3129,-2288.0,1100,-986.0,618843.1836536012,-5916.0,7055,0
38.05057668685913,5.12242317199707,845,114,3129,-2284.0,1100,-986.0,618284.634027461,-5916.0,7055,0
38.055368423461914,4.791736602783203,852,114,3129,-2284.0,1100,-986.0,618284.634027461,-5916.0,7055,0
38.06062960624695,5.26118278503418,859,114,3129,-2270.0,1100,-986.0,612854.931222187,-5916.0,7055,0
38.06567049026489,5.040884017944336,863,114,3129,-2266.0,1100,-986.0,613395.644898075,-5916.0,7055,0
38.07036519050598,4.694700241088867,869,114,3129,-2266.0,1100,-986.0,613395.644898075,-5916.0,7055,0
38.0755660533905,5.200862884521484,872,114,3129,-2257.0,1100,-986.0,610141.4805941138,-5916.0,7055,0
38.08068227767944,5.11622428894043,881,114,3129,-2248.0,1100,-986.0,607677.5745225779,-5916.0,7055,0
38.085437297821045,4.7550201416015625,883,114,3129,-2248.0,1100,-986.0,607677.5745225779,-5916.0,7055,0
38.09061002731323,5.1727294921875,890,114,3129,-2239.0,1100,-986.0,605255.2923893805,-5916.0,7055,0
38.09608030319214,5.47027587890625,896,114,3129,-2233.0,1100,-986.0,604188.7519665272,-5916.0,7055,0
38.10052299499512,4.442691802978516,896,114,3129,-2233.0,1100,-986.0,604188.7519665272,-5916.0,7055,0
38.10553979873657,5.016803741455078,905,114,3129,-2224.0,1100,-986.0,601143.2453036783,-5916.0,7055,0
